./instances/ruiz/json/n20m2-10.json,343
./instances/ruiz/json/n20m2-47.json,211
./instances/ruiz/json/n20m2-51.json,934
./instances/ruiz/json/n20m4-39.json,829
./instances/ruiz/json/n50m4-32.json,2336
./instances/ruiz/json/n50m4-65.json,2652
./instances/ruiz/json/n50m4-73.json,3735
./instances/ruiz/json/n50m8-11.json,1984
./instances/ruiz/json/n50m8-46.json,875
./instances/ruiz/json/n50m8-50.json,1629
./instances/ruiz/json/n80m2-01.json,1974
./instances/ruiz/json/n80m2-17.json,1216
./instances/ruiz/json/n80m2-56.json,3306
./instances/ruiz/json/n80m4-28.json,1830
./instances/ruiz/json/n80m4-69.json,1223
./instances/ruiz/json/n120m2-02.json,2997
./instances/ruiz/json/n120m2-14.json,3338
./instances/ruiz/json/n120m2-55.json,2246
./instances/ruiz/json/n120m8-08.json,2322
./instances/ruiz/json/n120m8-49.json,3352
